Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"71065949","20159814","2","","2014-07-04 00:00:00",""
"71195838","20159814","2","","2014-07-07 00:00:00",""
"71201309","14113427","2","","2014-07-08 00:00:00",""
"71201321","14113461","2","","2014-07-08 00:00:00",""
"71858006","14154890","2","","2014-07-18 00:00:00",""
"71861663","14113427","2","","2014-07-18 00:00:00",""
"71861664","14113427","5","805057","2014-07-18 00:00:00",""
"72239720","19648025","2","","2014-07-25 00:00:00",""
"72763316","14113461","2","","2014-08-04 00:00:00",""
"74190515","14114729","2","","2014-08-29 00:00:00",""
"74970752","14113559","5","1434408","2014-09-13 00:00:00",""
"74975956","14113427","2","","2014-09-13 00:00:00",""
"74976032","14113461","2","","2014-09-13 00:00:00",""
"75619081","14113559","2","","2014-09-24 00:00:00",""
"75619141","14162208","2","","2014-09-24 00:00:00",""
"75760161","14114729","2","","2014-09-27 00:00:00",""
"75878723","14113427","2","","2014-09-30 00:00:00",""
"76015968","14107826","2","","2014-10-02 00:00:00",""
"76148450","14114729","5","635998","2014-10-04 00:00:00",""
"76148452","14114729","2","","2014-10-04 00:00:00",""
"76149834","14154890","2","","2014-10-04 00:00:00",""
"76787817","14107928","2","","2014-10-16 00:00:00",""
"77164460","14113461","2","","2014-10-23 00:00:00",""
"77409612","14113427","2","","2014-10-27 00:00:00",""
"77671946","14114729","2","","2014-10-31 00:00:00",""
"77930858","14113461","2","","2014-11-05 00:00:00",""
"78066642","14113427","5","2279691","2014-11-07 00:00:00",""
"78197889","14107979","5","701745","2014-11-11 00:00:00",""
"78452727","14113427","5","436415","2014-11-14 00:00:00",""
"78840670","14162208","2","","2014-11-21 00:00:00",""
"80262893","20159814","3","","2014-12-17 00:00:00",""
"80272624","14113461","2","","2014-12-17 00:00:00",""
"82591841","20159814","2","","2015-01-29 00:00:00",""
"38915351","14107919","2","","2013-01-01 00:00:00",""
"38917529","14107919","2","","2013-01-01 00:00:00",""
"39055193","14114786","2","","2013-01-03 00:00:00",""
"39145588","14112532","2","","2013-01-05 00:00:00",""
"39145598","14112582","2","","2013-01-05 00:00:00",""
"39145613","14112549","2","","2013-01-05 00:00:00",""
"39145616","14120652","2","","2013-01-05 00:00:00",""
"39284471","14112532","2","","2013-01-08 00:00:00",""
"39537370","14117898","2","","2013-01-12 00:00:00",""
"41037189","14115440","2","","2013-02-07 00:00:00",""
"42230277","14114786","2","","2013-02-27 00:00:00",""
"42916007","14115440","5","2081502","2013-03-11 00:00:00",""
"43586996","14109906","2","","2013-03-20 00:00:00",""
"43589249","14113150","2","","2013-03-20 00:00:00",""
"44517695","14109906","2","","2013-04-04 00:00:00",""
"46507934","14112532","2","","2013-05-07 00:00:00",""
"46508037","14112532","2","","2013-05-07 00:00:00",""
"48903439","14109724","2","","2013-06-17 00:00:00",""
"49300548","14111677","2","","2013-06-24 00:00:00",""
"49567196","14245913","2","","2013-06-28 00:00:00",""
"50730833","14109187","2","","2013-07-19 00:00:00",""
"51262905","14107919","2","","2013-07-29 00:00:00",""
"53585270","14109474","5","1225434","2013-09-09 00:00:00",""
"55775734","14113150","2","","2013-10-18 00:00:00",""
"56424481","14109474","2","","2013-10-30 00:00:00",""
"57466783","19006108","2","","2013-11-17 00:00:00",""
"57845940","14109474","2","","2013-11-23 00:00:00",""
"58919185","14115440","2","","2013-12-12 00:00:00",""
"59038937","14109474","2","","2013-12-14 00:00:00",""
"59446709","14113150","2","","2013-12-21 00:00:00",""
"63213691","21977519","2","","2014-02-24 00:00:00",""
"63340444","14115440","2","","2014-02-25 00:00:00",""
"64120839","14113150","2","","2014-03-09 00:00:00",""
"66339448","14115440","2","","2014-04-13 00:00:00",""
"66860967","14115440","2","","2014-04-22 00:00:00",""
"67643290","14107919","2","","2014-05-06 00:00:00",""
"69492886","14107919","2","","2014-06-06 00:00:00",""
"71701979","14107919","5","1705804","2014-07-16 00:00:00",""
"72096479","14111828","2","","2014-07-23 00:00:00",""
"72225989","14112064","3","","2014-07-25 00:00:00",""
"73001109","14245913","3","","2014-08-08 00:00:00",""
"75942849","14107919","2","","2014-10-01 00:00:00",""
"77891430","26308288","2","","2014-11-05 00:00:00",""
"79744181","14109724","2","","2014-12-08 00:00:00",""
"80131908","14792896","2","","2014-12-15 00:00:00",""
"81172374","14113150","2","","2015-01-05 00:00:00",""
"38919234","14107919","2","","2013-01-01 00:00:00",""
"38919277","14109187","5","1191614","2013-01-01 00:00:00",""
"38919282","14109187","2","","2013-01-01 00:00:00",""
"38921686","14109906","2","","2013-01-01 00:00:00",""
"38923889","14109187","5","370305","2013-01-01 00:00:00",""
"38924645","14109724","3","","2013-01-01 00:00:00",""
"38925341","14109906","2","","2013-01-01 00:00:00",""
"38926901","14109724","2","","2013-01-01 00:00:00",""
"38928185","14111831","3","","2013-01-01 00:00:00",""
"38928651","14111831","2","","2013-01-01 00:00:00",""
"38929495","14111828","2","","2013-01-01 00:00:00",""
"38930579","14112532","2","","2013-01-01 00:00:00",""
"38930599","14112532","2","","2013-01-01 00:00:00",""
"38930641","14112532","2","","2013-01-01 00:00:00",""
"38930653","14112532","2","","2013-01-01 00:00:00",""
"38930669","14112532","2","","2013-01-01 00:00:00",""
"38930692","14112532","2","","2013-01-01 00:00:00",""
"38930715","14112582","2","","2013-01-01 00:00:00",""
"38930801","14112582","2","","2013-01-01 00:00:00",""
"38930841","14112532","2","","2013-01-01 00:00:00",""
"38930855","14112549","2","","2013-01-01 00:00:00",""
"38931257","14112532","2","","2013-01-01 00:00:00",""
"38931516","14112582","2","","2013-01-01 00:00:00",""
"38931598","14112582","2","","2013-01-01 00:00:00",""
"38933150","14112532","1","","2013-01-01 00:00:00",""
"38934231","14113150","2","","2013-01-01 00:00:00",""
"38934993","14113150","2","","2013-01-01 00:00:00",""
"38936182","14112582","2","","2013-01-01 00:00:00",""
"39987326","14112532","2","","2013-01-20 00:00:00",""
"39987678","14112532","2","","2013-01-20 00:00:00",""
"40786723","14109187","2","","2013-02-03 00:00:00",""
"40792146","14109187","2","","2013-02-03 00:00:00",""
"41337583","14792896","2","","2013-02-13 00:00:00",""
"41473768","14111677","2","","2013-02-15 00:00:00",""
"41872931","14245913","2","","2013-02-21 00:00:00",""
"43204014","14114786","2","","2013-03-14 00:00:00",""
"44290008","14109906","2","","2013-04-01 00:00:00",""
"44290910","14112532","2","","2013-04-01 00:00:00",""
"44974217","14109474","2","","2013-04-11 00:00:00",""
"46569831","14115440","2","","2013-05-08 00:00:00",""
"48048068","14109906","2","","2013-06-03 00:00:00",""
"50120134","14111677","2","","2013-07-09 00:00:00",""
"52092781","14111828","2","","2013-08-13 00:00:00",""
"55472838","14109474","5","576497","2013-10-13 00:00:00",""
"55472839","14109474","2","","2013-10-13 00:00:00",""
"56130668","14109906","2","","2013-10-24 00:00:00",""
"56251670","14109474","2","","2013-10-26 00:00:00",""
"58612247","14113150","2","","2013-12-07 00:00:00",""
"58886799","14109674","2","","2013-12-11 00:00:00",""
"59143535","14109724","2","","2013-12-16 00:00:00",""
"61394229","14114786","2","","2014-01-26 00:00:00",""
"62050762","14116626","2","","2014-02-05 00:00:00",""
"63748685","14114786","2","","2014-03-03 00:00:00",""
"63886233","14109724","2","","2014-03-05 00:00:00",""
"64019757","14109724","2","","2014-03-07 00:00:00",""
"64409332","14109187","5","399855","2014-03-13 00:00:00",""
"64797686","14109187","5","599926","2014-03-19 00:00:00",""
"65437088","14115440","2","","2014-03-29 00:00:00",""
"66341826","14109724","5","145406","2014-04-13 00:00:00",""
"67032326","14113150","2","","2014-04-25 00:00:00",""
"68857597","14111831","2","","2014-05-26 00:00:00",""
"68857708","14112064","2","","2014-05-26 00:00:00",""
"69080190","14115440","2","","2014-05-30 00:00:00",""
"69084796","14112532","2","","2014-05-30 00:00:00",""
"71929411","14107919","5","735022","2014-07-20 00:00:00",""
"74671501","14109474","5","1937050","2014-09-08 00:00:00",""
"74671502","14109474","2","","2014-09-08 00:00:00",""
"77617828","26308288","2","","2014-10-31 00:00:00",""
"79428527","14109474","2","","2014-12-02 00:00:00",""
"82140664","14109724","2","","2015-01-22 00:00:00",""
"82140666","14109724","5","414415","2015-01-22 00:00:00",""
"38974413","14112532","2","","2013-01-02 00:00:00",""
"38978302","14114786","2","","2013-01-02 00:00:00",""
"38980727","14111828","2","","2013-01-02 00:00:00",""
"39121952","14115440","3","","2013-01-04 00:00:00",""
"39250058","14112532","2","","2013-01-07 00:00:00",""
"39250391","14116626","1","","2013-01-07 00:00:00",""
"39384121","14245913","2","","2013-01-09 00:00:00",""
"39389240","14112532","2","","2013-01-09 00:00:00",""
"39528381","14112532","2","","2013-01-12 00:00:00",""
"41166498","14792896","1","","2013-02-09 00:00:00",""
"42684472","14109906","2","","2013-03-06 00:00:00",""
"44047147","14109187","2","","2013-03-28 00:00:00",""
"46474606","14109906","2","","2013-05-07 00:00:00",""
"46603216","14109906","2","","2013-05-09 00:00:00",""
"46740294","14115440","2","","2013-05-11 00:00:00",""
"47404361","14109906","2","","2013-05-22 00:00:00",""
"48885881","14114786","2","","2013-06-17 00:00:00",""
"53618669","14245913","2","","2013-09-10 00:00:00",""
"54926836","14109187","2","","2013-10-03 00:00:00",""
"54926837","14109187","5","1450401","2013-10-03 00:00:00",""
"55321875","14109137","2","","2013-10-10 00:00:00",""
"57578775","14109724","2","","2013-11-19 00:00:00",""
"57590996","14109724","2","","2013-11-19 00:00:00",""
"58646069","14113150","2","","2013-12-08 00:00:00",""
"61533615","14109474","2","","2014-01-28 00:00:00",""
"61533618","14109474","5","843443","2014-01-28 00:00:00",""
"61537294","14111831","2","","2014-01-28 00:00:00",""
"61538870","14113150","2","","2014-01-28 00:00:00",""
"63981265","14109724","2","","2014-03-06 00:00:00",""
"67047601","14117898","2","","2014-04-25 00:00:00",""
"71429150","14114786","2","","2014-07-11 00:00:00",""
"71433795","14107919","2","","2014-07-11 00:00:00",""
"73006825","14111831","2","","2014-08-08 00:00:00",""
"73536059","14113150","2","","2014-08-18 00:00:00",""
"73941067","14111677","2","","2014-08-26 00:00:00",""
"74950998","14109724","2","","2014-09-12 00:00:00",""
"75212425","14245913","2","","2014-09-17 00:00:00",""
"76804551","14112582","2","","2014-10-16 00:00:00",""
"78082115","14114786","2","","2014-11-08 00:00:00",""
"79274828","14112532","2","","2014-11-30 00:00:00",""
"79274846","14112582","2","","2014-11-30 00:00:00",""
"79667766","14112532","2","","2014-12-06 00:00:00",""
"81359237","14109724","2","","2015-01-08 00:00:00",""
"81988812","14111831","2","","2015-01-19 00:00:00",""
"81989200","14111831","5","2157640","2015-01-19 00:00:00",""
"82508342","14792896","2","","2015-01-28 00:00:00",""
"82508509","14117898","2","","2015-01-28 00:00:00",""
"39031364","14112532","2","","2013-01-03 00:00:00",""
"39033651","14111677","2","","2013-01-03 00:00:00",""
"39866594","14245913","1","","2013-01-18 00:00:00",""
"42879865","14114786","2","","2013-03-10 00:00:00",""
"44229627","14114786","2","","2013-03-31 00:00:00",""
"46381762","14115440","2","","2013-05-06 00:00:00",""
"47059803","14111677","2","","2013-05-16 00:00:00",""
"47598362","14109906","2","","2013-05-26 00:00:00",""
"47867276","14109137","2","","2013-05-30 00:00:00",""
"48514325","14111677","2","","2013-06-10 00:00:00",""
"48792779","14111677","2","","2013-06-14 00:00:00",""
"51407683","14113150","2","","2013-07-31 00:00:00",""
"51816933","14111677","2","","2013-08-07 00:00:00",""
"52077594","14112549","2","","2013-08-12 00:00:00",""
"52594539","14107919","5","176646","2013-08-21 00:00:00",""
"52594563","14107919","2","","2013-08-21 00:00:00",""
"53001512","14792896","2","","2013-08-29 00:00:00",""
"54450625","14792896","2","","2013-09-24 00:00:00",""
"54588375","14114786","2","","2013-09-27 00:00:00",""
"57238412","14117898","2","","2013-11-13 00:00:00",""
"60530630","14111677","2","","2014-01-12 00:00:00",""
"60656570","14113150","2","","2014-01-14 00:00:00",""
"61705672","14245913","2","","2014-01-30 00:00:00",""
"64963247","14114786","2","","2014-03-21 00:00:00",""
"66021660","14114786","2","","2014-04-08 00:00:00",""
"68495264","14245913","2","","2014-05-20 00:00:00",""
"69813951","14115440","2","","2014-06-12 00:00:00",""
"69937599","14109906","2","","2014-06-14 00:00:00",""
"70839510","17695402","2","","2014-07-01 00:00:00",""
"72654438","14115440","2","","2014-08-01 00:00:00",""
"73955164","14113150","2","","2014-08-26 00:00:00",""
"76288275","14107919","2","","2014-10-07 00:00:00",""
"78463136","14109724","2","","2014-11-14 00:00:00",""
"79392942","14114786","2","","2014-12-02 00:00:00",""
"79781246","14113150","2","","2014-12-09 00:00:00",""
"81324997","14109474","2","","2015-01-08 00:00:00",""
"81446422","14112532","2","","2015-01-09 00:00:00",""
"81450187","14117898","2","","2015-01-09 00:00:00",""
"82606708","14109724","2","","2015-01-29 00:00:00",""
"39176688","14109674","1","","2013-01-06 00:00:00",""
"39187251","14112582","2","","2013-01-06 00:00:00",""
"41421346","14792896","2","","2013-02-14 00:00:00",""
"42445845","14109187","5","689723","2013-03-03 00:00:00",""
"44205462","14109906","2","","2013-03-30 00:00:00",""
"45807890","14114786","2","","2013-04-25 00:00:00",""
"47574168","14109906","2","","2013-05-25 00:00:00",""
"48864415","14111677","5","1109326","2013-06-16 00:00:00",""
"53496753","17695402","2","","2013-09-07 00:00:00",""
"53628814","14792896","2","","2013-09-10 00:00:00",""
"55164734","14109187","5","2767447","2013-10-08 00:00:00",""
"56950208","14112532","2","","2013-11-08 00:00:00",""
"57630424","14109187","5","2195990","2013-11-20 00:00:00",""
"59257391","14245913","2","","2013-12-18 00:00:00",""
"59919967","14117898","2","","2014-01-01 00:00:00",""
"62407140","14109724","2","","2014-02-11 00:00:00",""
"62407141","14109724","5","1840231","2014-02-11 00:00:00",""
"63739510","14109187","2","","2014-03-03 00:00:00",""
"66569187","14107919","2","","2014-04-17 00:00:00",""
"66694095","14113150","2","","2014-04-19 00:00:00",""
"68930816","14114786","2","","2014-05-28 00:00:00",""
"72440356","14107919","2","","2014-07-29 00:00:00",""
"73110704","14111831","2","","2014-08-10 00:00:00",""
"74472096","14109474","2","","2014-09-04 00:00:00",""
"75659293","14115440","5","2268846","2014-09-25 00:00:00",""
"76089505","14109724","2","","2014-10-03 00:00:00",""
"77980224","17695402","2","","2014-11-06 00:00:00",""
"78370190","14109137","3","","2014-11-13 00:00:00",""
"78788839","14109474","2","","2014-11-20 00:00:00",""
"79049018","14109474","2","","2014-11-25 00:00:00",""
"39001329","14112532","2","","2013-01-03 00:00:00",""
"39141091","14111831","2","","2013-01-05 00:00:00",""
"39266888","14112532","2","","2013-01-08 00:00:00",""
"39271209","14112532","2","","2013-01-08 00:00:00",""
"42618754","14245913","2","","2013-03-06 00:00:00",""
"45059892","14114786","2","","2013-04-13 00:00:00",""
"48005137","14111677","2","","2013-06-02 00:00:00",""
"48006423","14245913","2","","2013-06-02 00:00:00",""
"48263189","14107919","2","","2013-06-06 00:00:00",""
"49204460","14245913","2","","2013-06-21 00:00:00",""
"50677674","17695402","1","","2013-07-18 00:00:00",""
"50677683","17695402","2","","2013-07-18 00:00:00",""
"52658057","14111831","2","","2013-08-22 00:00:00",""
"53056617","14792896","2","","2013-08-29 00:00:00",""
"53600736","14109137","2","","2013-09-09 00:00:00",""
"55314078","14112532","2","","2013-10-10 00:00:00",""
"55442175","14245913","2","","2013-10-12 00:00:00",""
"56483886","14117898","2","","2013-10-30 00:00:00",""
"57662675","14112532","2","","2013-11-20 00:00:00",""
"57926082","14115440","2","","2013-11-25 00:00:00",""
"58858824","14109474","5","1365008","2013-12-11 00:00:00",""
"58858830","14109474","2","","2013-12-11 00:00:00",""
"58869273","14111677","2","","2013-12-11 00:00:00",""
"60164267","14792896","2","","2014-01-06 00:00:00",""
"60830947","14111677","2","","2014-01-16 00:00:00",""
"61465364","14792896","2","","2014-01-27 00:00:00",""
"61599521","14111831","2","","2014-01-29 00:00:00",""
"64591636","14109474","2","","2014-03-16 00:00:00",""
"65771805","14113150","2","","2014-04-03 00:00:00",""
"69299289","14109474","2","","2014-06-03 00:00:00",""
"69829628","14109724","2","","2014-06-12 00:00:00",""
"73713132","14113150","2","","2014-08-21 00:00:00",""
"74896370","14113150","2","","2014-09-11 00:00:00",""
"75019860","14111831","2","","2014-09-14 00:00:00",""
"75545443","14117898","2","","2014-09-23 00:00:00",""
"77244125","14792896","2","","2014-10-24 00:00:00",""
"79317965","14109187","5","3128784","2014-12-01 00:00:00",""
"79317970","14109187","2","","2014-12-01 00:00:00",""
"79445488","14792896","2","","2014-12-03 00:00:00",""
"79825541","14113150","2","","2014-12-09 00:00:00",""
"82036580","14111828","2","","2015-01-20 00:00:00",""
"38954290","14112532","2","","2013-01-02 00:00:00",""
"38955061","14112532","2","","2013-01-02 00:00:00",""
"38957302","14112532","2","","2013-01-02 00:00:00",""
"38957363","14112582","2","","2013-01-02 00:00:00",""
